timestamp,open,high,low,close,volume
1616767200000,1728.665,1732.308,1728.195,1731.048,5.638
1616770800000,1731.138,1736.648,1730.868,1733.895,5.7618
1616774400000,1733.935,1734.495,1732.078,1732.208,2.9288
1616778000000,1732.188,1734.198,1730.698,1731.725,2.8781
1616781600000,1731.745,1732.395,1730.105,1731.275,3.069
1616785200000,1731.358,1732.585,1730.655,1731.705,2.2662
1616788800000,1731.675,1732.744,1731.479,1731.808,0.6996
1616968800000,1731.268,1732.988,1730.378,1731.048,1.2741
1616972400000,1731.048,1731.834,1730.538,1731.015,1.0089
1616976000000,1730.985,1732.515,1730.058,1731.118,1.8754
1616979600000,1731.118,1731.858,1726.278,1731.469,3.3455
1616983200000,1731.449,1732.788,1730.208,1731.805,1.8865
1616986800000,1731.785,1732.075,1729.138,1729.305,1.7629
1616990400000,1729.305,1729.705,1727.505,1727.795,1.3549
1616994000000,1727.818,1729.105,1726.108,1728.475,2.5069
1616997600000,1728.475,1728.785,1724.958,1725.218,3.8477
1617001200000,1725.168,1728.105,1724.868,1726.208,2.6402
1617004800000,1726.218,1726.875,1723.705,1724.735,2.8748
1617008400000,1724.735,1725.875,1723.868,1724.615,1.9815
1617012000000,1724.585,1728.148,1723.805,1726.879,1.9609
1617015600000,1726.899,1727.408,1725.008,1726.068,1.8727
1617019200000,1726.078,1727.918,1721.755,1723.758,3.6787
1617022800000,1723.738,1726.188,1706.058,1711.128,7.7017
1617026400000,1711.035,1712.579,1705.668,1710.778,6.6118
1617030000000,1710.808,1712.258,1708.525,1711.628,4.2551
1617033600000,1711.628,1715.779,1711.395,1713.098,2.4083
1617037200000,1713.148,1714.475,1711.458,1711.528,2.4859
1617040800000,1711.528,1711.588,1709.665,1710.505,2.7847
1617044400000,1710.558,1711.648,1710.028,1711.378,3.05
1617048000000,1711.338,1712.205,1710.208,1712.028,0.6501
1617055200000,1711.498,1712.995,1711.498,1711.558,0.7443
1617058800000,1711.568,1712.678,1710.468,1711.858,1.3171
1617062400000,1711.858,1714.125,1710.678,1713.085,1.7555
1617066000000,1713.088,1714.318,1708.628,1710.198,3.03
1617069600000,1710.128,1710.635,1704.605,1706.035,2.2092
1617073200000,1706.035,1708.068,1705.778,1707.305,1.7897
1617076800000,1707.298,1707.928,1706.028,1707.725,1.3378
1617080400000,1707.705,1708.118,1704.505,1705.038,2.382
1617084000000,1705.038,1708.448,1702.108,1702.998,4.6023
1617087600000,1703,1704.998,1695.258,1697.338,5.0815
1617091200000,1697.298,1700.585,1696.045,1697.978,3.7401
1617094800000,1697.958,1700.828,1695.965,1696.118,2.7297
1617098400000,1696.118,1696.648,1692.817,1693.108,3.2994
1617102000000,1693.058,1693.508,1686.088,1688.255,4.588
1617105600000,1688.245,1690.448,1678.6,1683.678,6.3911
1617109200000,1683.665,1688.415,1681.508,1688.088,7.2563
1617112800000,1688.088,1688.088,1681.898,1684.205,7.2403
1617116400000,1684.215,1687.558,1682.798,1686.818,4.8923
1617120000000,1686.808,1687.098,1683.748,1685.368,3.0096
1617123600000,1685.428,1686.605,1683.998,1684.008,2.6508
1617127200000,1684.108,1684.605,1681.508,1681.578,2.7372
1617130800000,1681.608,1684.248,1681.428,1681.978,2.4064
1617134400000,1682.138,1685.205,1682.078,1684.668,0.9843
1617141600000,1684.668,1685.778,1682.678,1683.328,1.5198
1617145200000,1683.298,1685.438,1682.876,1685.398,1.0514
1617148800000,1685.398,1686.315,1683.388,1684.048,2.0745
1617152400000,1684.138,1686.218,1678.465,1682.115,4.6969
1617156000000,1682.098,1682.975,1677.788,1678.218,2.9844
1617159600000,1678.238,1680.608,1677.865,1679.385,2.1921
1617163200000,1679.325,1680.335,1678.588,1679.325,1.3293
1617166800000,1679.315,1683.658,1678.485,1683.598,1.7937
1617170400000,1683.598,1688.695,1681.735,1686.325,3.822
1617174000000,1686.305,1687.958,1683.695,1684.058,2.9065
1617177600000,1684.078,1686.735,1682.498,1685.928,3.0136
1617181200000,1685.898,1686.758,1684.625,1685.695,2.2359
1617184800000,1685.695,1689.078,1685.275,1687.038,2.2431
1617188400000,1687.048,1688.648,1684.388,1684.758,2.583
1617192000000,1684.818,1689.438,1682.228,1687.328,5.5533
1617195600000,1687.298,1697.848,1686.785,1697.185,6.1826
1617199200000,1697.195,1706.058,1693.653,1703.858,7.5024
1617202800000,1703.818,1708.638,1701.695,1708.038,5.3861
1617206400000,1708.078,1712.318,1707.108,1711.835,3.5218
1617210000000,1711.838,1715.258,1710.508,1710.708,3.7642
1617213600000,1710.678,1711.005,1707.098,1707.818,2.7948
1617217200000,1707.715,1709.258,1706.305,1707.735,2.8481
1617220800000,1707.815,1708.318,1705.845,1707.218,0.7044
1617228000000,1707.658,1708.648,1706.785,1707.818,0.8525
1617231600000,1707.768,1708.988,1707.158,1707.358,1.0091
1617235200000,1707.338,1708.098,1705.728,1706.748,2.3307
1617238800000,1706.738,1710.795,1705.638,1710.528,3.3006
1617242400000,1710.528,1712.065,1709.138,1711.995,2.419
1617246000000,1711.985,1714.038,1711.885,1712.728,2.1261
1617249600000,1712.718,1713.188,1710.615,1711.158,1.6483
1617253200000,1711.158,1714.928,1710.035,1714.478,2.6836
1617256800000,1714.518,1717.548,1711.625,1715.218,3.7019
1617260400000,1715.258,1719.795,1714.585,1718.398,4.036
1617264000000,1718.328,1719.605,1715.478,1716.105,2.8565
1617267600000,1716.105,1716.868,1713.025,1714.715,2.6607
1617271200000,1714.735,1715.725,1712.89,1713.028,2.1885
1617274800000,1712.998,1717.258,1710.315,1716.818,2.9822
1617278400000,1716.908,1720.098,1715.448,1718.648,4.3921
1617282000000,1718.658,1728.018,1718.658,1724.558,6.1693
1617285600000,1724.315,1729.238,1721.338,1728.618,6.4914
1617289200000,1728.565,1730.018,1727.555,1728.255,4.1312
1617292800000,1728.165,1728.188,1725.138,1725.868,2.5746
1617296400000,1725.878,1729.598,1725.555,1728.088,2.5932
1617300000000,1728.108,1728.285,1726.298,1726.545,1.8017
1617303600000,1726.568,1730.018,1726.258,1729.015,1.563
1617307200000,1728.998,1730.465,1727.96,1728.805,0.5759
1617573600000,1727.929,1729.768,1725.998,1728.238,2.1698
1617577200000,1728.238,1729.428,1726.865,1727.968,1.0313
1617580800000,1727.965,1728.468,1726.518,1727.778,1.5341
1617584400000,1727.768,1729.775,1727.625,1727.688,1.0906
1617588000000,1727.688,1728.478,1724.378,1725.335,1.3433
1617591600000,1725.335,1725.868,1724.275,1724.838,0.9011
1617595200000,1724.845,1724.915,1723.635,1724.415,0.9682
1617598800000,1724.395,1725.498,1722.158,1722.458,1.1505
1617602400000,1722.448,1726.378,1721.148,1725.978,1.8792
1617606000000,1725.998,1727.938,1724.628,1726.505,1.989
1617609600000,1726.485,1728.378,1724.875,1725.328,1.929
1617613200000,1725.318,1726.008,1724.408,1725.585,1.0331
1617616800000,1725.585,1725.995,1723.118,1724.158,1.1632
1617620400000,1724.228,1727.278,1724.205,1724.825,2.0706
1617624000000,1724.835,1729.548,1721.755,1723.148,4.0004
1617627600000,1723.148,1727.598,1722.318,1727.048,5.0514
1617631200000,1727.018,1729.878,1725.724,1728.848,5.0535
1617634800000,1728.858,1733.448,1725.445,1730.328,3.7588
1617638400000,1730.328,1730.558,1727.835,1727.988,3.2346
1617642000000,1727.998,1728.375,1725.168,1725.238,2.7844
1617645600000,1725.258,1727.928,1724.908,1725.765,2.2571
1617649200000,1725.788,1728.368,1725.775,1728.045,2.5591
1617652800000,1727.995,1728.458,1727.188,1727.798,0.4478
1617660000000,1727.929,1728.908,1727.058,1727.148,0.6457
1617663600000,1727.168,1729.528,1727.108,1729.308,0.6942
1617667200000,1729.168,1730.758,1727.398,1729.085,1.5492
1617670800000,1729.085,1735.338,1728.338,1734.228,3.0178
1617674400000,1734.238,1734.765,1733.018,1734.375,1.6868
1617678000000,1734.365,1734.545,1732.518,1733.348,1.2723
1617681600000,1733.348,1735.898,1733.148,1735.658,0.7813
1617685200000,1735.618,1737.568,1734.908,1737.515,1.6053
1617688800000,1737.515,1738.538,1729.638,1730.028,3.3729
1617692400000,1729.998,1733.405,1727.658,1733.405,3.7916
1617696000000,1733.348,1734.398,1729.398,1732.518,3.5328
1617699600000,1732.518,1733.578,1730.188,1731.978,2.3428
1617703200000,1731.968,1732.908,1730.878,1732.715,2.1759
1617706800000,1732.688,1736.858,1732.388,1736.128,2.8239
1617710400000,1736.278,1738.858,1734.068,1735.718,3.9472
1617714000000,1735.808,1741.954,1734.018,1740.548,6.3961
1617717600000,1740.558,1744.478,1739.585,1743.438,7.1581
1617721200000,1743.438,1745.318,1742.098,1745.065,4.0254
1617724800000,1745.068,1745.258,1742.665,1743.198,2.5838
1617728400000,1743.208,1743.808,1739.915,1743.685,2.5405
1617732000000,1743.665,1744.275,1742.268,1743.305,1.8787
1617735600000,1743.305,1744.398,1740.975,1742.405,1.8331
1617739200000,1742.418,1744.018,1742.085,1742.698,0.5791
1617746400000,1742.529,1744.198,1742.505,1742.849,0.9402
1617750000000,1742.849,1743.764,1742.325,1743.155,0.5461
1617753600000,1743.155,1743.255,1740.438,1740.958,1.4647
1617757200000,1740.965,1741.598,1736.978,1737.148,2.5842
1617760800000,1737.158,1738.535,1735.748,1736.388,2.0681
1617764400000,1736.388,1738.285,1736.135,1738.145,1.2838
1617768000000,1738.145,1739.138,1738.055,1739.008,0.6931
1617771600000,1738.975,1739.138,1737,1737.638,1.204
1617775200000,1737.698,1742.198,1736.175,1741.198,2.9076
1617778800000,1741.208,1741.855,1739.298,1740.895,3.3061
1617782400000,1740.845,1741.078,1736.395,1737.828,2.6774
1617786000000,1737.828,1738.258,1736.058,1737.618,1.7878
1617789600000,1737.618,1739.128,1735.765,1738.118,2.4347
1617793200000,1738.076,1738.225,1733.638,1734.448,3.0954
1617796800000,1734.558,1738.938,1730.518,1737.778,4.8159
1617800400000,1737.788,1740.008,1734.539,1739.838,4.1871
1617804000000,1739.868,1741.948,1737.028,1741.098,4.8409
1617807600000,1741.026,1743.095,1738.715,1741.268,4.0123
1617811200000,1741.275,1741.618,1739.848,1740.338,2.6052
1617814800000,1740.338,1741.918,1739.058,1740.266,2.2074
1617818400000,1740.266,1742.458,1738.445,1739.038,3.0717
1617822000000,1739.038,1739.448,1735.485,1737.265,2.4511
1617825600000,1737.258,1737.995,1735.998,1737.368,0.6153
1617832800000,1736.888,1738.228,1736.078,1736.558,0.661
1617836400000,1736.558,1737.398,1735.195,1736.728,0.9646
1617840000000,1736.728,1737.168,1736.088,1736.128,1.0211
1617843600000,1736.098,1737.608,1733.058,1736.148,3.0358
1617847200000,1736.138,1736.908,1734.655,1736.768,1.9032
1617850800000,1736.778,1739.728,1736.618,1738.538,1.4553
1617854400000,1738.528,1740.148,1738.528,1739.778,0.7437
1617858000000,1739.758,1745.298,1739.475,1743.035,2.7561
1617861600000,1743.035,1744.715,1741.718,1743.195,3.2128
1617865200000,1743.195,1747.546,1742.308,1745.078,2.8314
1617868800000,1745.038,1745.618,1741.415,1743.118,2.6324
1617872400000,1743.118,1744.158,1742.118,1743.195,2.2953
1617876000000,1743.198,1747.475,1743.195,1745.738,2.1615
1617879600000,1745.778,1751.158,1745.708,1749.678,2.9542
1617883200000,1749.678,1750.135,1746.218,1747.378,3.6076
1617886800000,1747.378,1757.478,1747.308,1753.725,6.9365
1617890400000,1753.725,1758.565,1753.555,1756.248,5.5673
1617894000000,1756.248,1756.888,1753.555,1755.598,3.1689
1617897600000,1755.588,1757.578,1755.138,1756.948,2.6332
1617901200000,1756.968,1757.498,1754.655,1754.748,2.0368
1617904800000,1754.798,1755.385,1754.415,1754.885,1.6432
1617908400000,1754.875,1755.875,1754.065,1755.778,1.3089
1617912000000,1755.775,1757.598,1755.328,1755.438,0.7311
1617919200000,1755.235,1755.838,1753.995,1754.778,0.4877
1617922800000,1754.778,1755.648,1753.905,1754.055,0.6607
1617926400000,1754.115,1755.115,1753.088,1755.095,1.165
1617930000000,1755.148,1757.238,1753.848,1756.545,2.3544
1617933600000,1756.545,1756.558,1752.395,1752.538,2.6023
1617937200000,1752.518,1753.268,1751.328,1753.058,1.9167
1617940800000,1753.068,1753.495,1751.538,1752.048,1.0711
1617944400000,1752.048,1752.588,1749.248,1750.398,2.0363
1617948000000,1750.398,1750.668,1747.535,1748.788,2.9817
1617951600000,1748.768,1748.798,1743.955,1747.388,3.3988
1617955200000,1747.398,1747.588,1743.908,1745.395,2.874
1617958800000,1745.395,1747.408,1744.925,1745.845,2.4133
1617962400000,1745.815,1746.748,1743.388,1745.515,2.7023
1617966000000,1745.515,1748.838,1744.545,1744.678,2.7755
1617969600000,1744.758,1745.008,1735.628,1738.108,5.5701
1617973200000,1738.188,1741.708,1731.168,1739.548,6.8639
1617976800000,1739.559,1746.738,1739.258,1744.958,5.6103
1617980400000,1744.938,1745.928,1742.248,1744.608,3.6159
1617984000000,1744.598,1746.255,1743.938,1744.948,2.3967
1617987600000,1744.958,1745.585,1743.558,1743.628,1.8455
1617991200000,1743.635,1743.788,1741.305,1743.068,2.1638
1617994800000,1743.068,1743.708,1741.758,1742.905,2.9695
1617998400000,1742.898,1743.978,1742.405,1743.028,0.4414
1618178400000,1743.378,1744.038,1741.328,1741.498,0.757
1618182000000,1741.508,1742.568,1740.428,1741.678,0.9538
1618185600000,1741.618,1742.568,1740.388,1741.638,1.2196
1618189200000,1741.828,1743.308,1738.568,1739.208,3.6536
1618192800000,1739.228,1739.498,1736.658,1739.338,2.4715
1618196400000,1739.318,1740.138,1737.225,1738.558,1.5184
1618200000000,1738.565,1738.978,1737.648,1738.408,0.8288
1618203600000,1738.398,1738.585,1735.068,1738.355,1.7519
1618207200000,1738.365,1742.008,1738.025,1740.748,2.9148
1618210800000,1740.728,1742.028,1738.135,1739.028,3.1375
1618214400000,1739.008,1739.625,1736.998,1737.835,2.2897
1618218000000,1737.835,1743.308,1737.755,1741.308,2.5727
1618221600000,1741.328,1742.268,1740.185,1740.528,2.1668
1618225200000,1740.548,1744.128,1740.318,1742.295,2.7544
1618228800000,1742.285,1744.938,1738.745,1738.755,3.629
1618232400000,1738.758,1740.188,1731.978,1733.338,5.6486
1618236000000,1733.355,1736.448,1730.418,1733.945,6.6897
1618239600000,1733.945,1736.038,1731.358,1732.075,3.9405
1618243200000,1732.075,1733.258,1730.595,1732.888,3.4078
1618246800000,1732.898,1733.848,1731.478,1731.628,2.8614
1618250400000,1731.628,1732.295,1727.318,1730.278,3.0769
1618254000000,1730.295,1732.445,1729.795,1732.445,2.3543
1618257600000,1732.425,1732.868,1731.628,1732.408,0.8721
1618264800000,1732.248,1733.558,1731.975,1732.488,0.7576
1618268400000,1732.558,1733.118,1731.778,1731.868,0.7642
1618272000000,1731.865,1732.008,1729.588,1730.445,1.8858
1618275600000,1730.448,1733.778,1727.955,1733.135,3.7187
1618279200000,1733.095,1736.278,1732.945,1735.708,2.3993
1618282800000,1735.728,1735.903,1731.225,1731.665,1.5832
1618286400000,1731.665,1732.105,1728.425,1729.818,1.6862
1618290000000,1729.818,1730.658,1724.878,1727.608,2.6699
1618293600000,1727.608,1727.718,1723.608,1724.295,3.5025
1618297200000,1724.295,1728.298,1723.578,1727.538,3.2028
1618300800000,1727.538,1728.798,1725.898,1728.258,2.5314
1618304400000,1728.205,1730.095,1725.895,1726.265,2.2187
1618308000000,1726.278,1727.488,1724.518,1725.805,2.0315
1618311600000,1725.805,1730.178,1725.555,1728.978,4.0905
1618315200000,1728.978,1742.058,1728.468,1736.368,6.3594
1618318800000,1736.318,1748.928,1736.318,1747.959,7.5829
1618322400000,1747.959,1748.638,1740.208,1742.935,5.5122
1618326000000,1742.925,1744.108,1740.915,1743.678,3.9832
1618329600000,1743.668,1745.238,1741.638,1742.495,2.6931
1618333200000,1742.495,1747.528,1742.495,1744.908,3.8177
1618336800000,1744.928,1746.535,1743.895,1745.135,2.3708
1618340400000,1745.118,1745.995,1743.995,1744.805,1.9758
1618344000000,1744.785,1745.768,1744.378,1745.118,0.5999
1618351200000,1745.129,1746.488,1744.088,1745.028,1.0574
1618354800000,1745.018,1746.878,1744.978,1746.545,0.7442
1618358400000,1746.545,1747.215,1745.108,1746.868,1.5683
1618362000000,1746.958,1749.218,1744.385,1745.678,3.0367
1618365600000,1745.668,1746.488,1743.775,1745.018,2.4879
1618369200000,1744.995,1745.128,1743.458,1743.818,1.1681
1618372800000,1743.808,1744.278,1742.678,1742.758,0.9635
1618376400000,1742.738,1744.248,1740.705,1743.788,2.3133
1618380000000,1743.798,1748.228,1743.125,1747.048,3.7087
1618383600000,1747.018,1748.788,1743.715,1744.645,4.0321
1618387200000,1744.625,1748.058,1744.415,1745.568,2.8575
1618390800000,1745.598,1746.555,1741.965,1743.178,2.5574
1618394400000,1743.168,1744.735,1741.688,1742.228,2.1362
1618398000000,1742.268,1745.158,1741.578,1744.658,2.4448
1618401600000,1744.658,1746.938,1743.459,1744.195,4.1249
1618405200000,1744.218,1744.658,1733.898,1736.388,6.6638
1618408800000,1736.388,1740.338,1732.505,1737.095,5.6402
1618412400000,1737.015,1737.858,1733.718,1736.368,3.9746
1618416000000,1736.348,1737.808,1735.378,1736.398,3.0879
1618419600000,1736.398,1736.628,1734.899,1735.485,2.9573
1618423200000,1735.485,1736.718,1733.935,1736.158,2.4656
1618426800000,1736.158,1737.618,1735.745,1736.905,2.8884
1618430400000,1736.865,1736.915,1735.898,1736.088,0.5062
1618437600000,1736.013,1736.688,1735.78,1735.888,0.7528
1618441200000,1735.898,1736.588,1735.218,1736.538,0.6878
1618444800000,1736.558,1739.468,1736.338,1738.588,1.7035
1618448400000,1738.598,1740.368,1734.248,1735.098,4.0416
1618452000000,1735.095,1738.818,1734.635,1738.195,2.7114
1618455600000,1738.268,1739.708,1737.658,1738.338,1.75
1618459200000,1738.338,1740.128,1737.709,1739.695,1.0619
1618462800000,1739.695,1742.958,1739.695,1741.598,2.1027
1618466400000,1741.548,1745.915,1741.438,1745.785,3.3041
1618470000000,1745.785,1747.778,1745.218,1745.518,3.0394
1618473600000,1745.508,1747.798,1744.175,1747.748,2.465
1618477200000,1747.758,1749.088,1746.628,1747.188,2.3929
1618480800000,1747.218,1747.448,1745.405,1746.488,2.2792
1618484400000,1746.508,1747.468,1744.465,1744.578,2.5705
1618488000000,1744.638,1752.148,1744.638,1746.688,6.2951
1618491600000,1746.798,1756.568,1745.718,1754.418,7.864
1618495200000,1754.408,1766.678,1754.408,1764.668,7.4492
1618498800000,1764.648,1769.525,1764.515,1766.415,5.207
1618502400000,1766.408,1769.178,1766.408,1767.355,3.4151
1618506000000,1767.358,1767.988,1764.978,1766.325,3.3364
1618509600000,1766.305,1767.978,1765.655,1766.875,2.0813
1618513200000,1766.868,1767.015,1763.645,1764.788,2.6217
1618516800000,1764.758,1764.988,1762.985,1763.598,0.7905
1618524000000,1762.838,1764.768,1762.838,1763.628,0.9545
1618527600000,1763.578,1764.328,1762.828,1763.845,0.7983
1618531200000,1763.855,1766.025,1762.265,1762.558,1.9204
1618534800000,1762.548,1763.928,1761.345,1761.998,3.3449
1618538400000,1761.998,1762.278,1759.618,1761.268,2.4647
1618542000000,1761.268,1763.275,1760.795,1763.105,1.68
1618545600000,1763.115,1764.878,1762.838,1764.768,1.3013
1618549200000,1764.758,1766.128,1763.957,1765.935,2.0244
1618552800000,1765.948,1766.078,1761.435,1762.495,3.2581
1618556400000,1762.495,1765.718,1761.488,1764.108,3.1835
1618560000000,1764.035,1767.138,1762.598,1765.918,3.347
1618563600000,1765.978,1771.155,1765.338,1770.988,3.063
1618567200000,1770.978,1778.738,1770.168,1778.178,3.7949
1618570800000,1778.158,1779.198,1776.015,1778.548,3.2683
1618574400000,1778.548,1783.748,1777.938,1780.625,5.8599
1618578000000,1780.743,1782.238,1771.878,1772.528,7.8678
1618581600000,1772.568,1780.648,1772.448,1779.228,6.2259
1618585200000,1779.298,1779.948,1777.345,1778.768,4.0093
1618588800000,1778.738,1779.968,1776.648,1779.808,2.7607
1618592400000,1779.808,1780.215,1777.595,1778.015,2.3658
1618596000000,1778.028,1778.495,1777.255,1778.005,2.2615
1618599600000,1777.988,1778.868,1774.338,1775.845,2.51
1618603200000,1775.835,1776.998,1774.725,1775.748,0.5145
1618783200000,1776.998,1777.868,1775.125,1775.198,0.9418
1618786800000,1775.218,1778.065,1774.638,1776.675,1.3859
1618790400000,1776.675,1783.455,1776.145,1782.038,2.4237
1618794000000,1782.038,1783.188,1773.018,1775.028,5.5565
1618797600000,1775.038,1778.998,1774.988,1778.918,2.9599
1618801200000,1778.918,1779.528,1777.098,1777.228,1.6868
1618804800000,1777.178,1778.125,1776.475,1777.828,1.1686
1618808400000,1777.838,1779.545,1776.638,1777.668,1.7065
1618812000000,1777.665,1781.305,1775.228,1779.812,4.3371
1618815600000,1779.692,1787.095,1777.625,1786.905,5.0216
1618819200000,1786.905,1788.518,1784.838,1786.965,4.5476
